"STATION","NAME","DATE","TMAX","TMIN"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-01","79","60"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-02","79","60"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-03","73",
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-04","76","54"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-05","77","55"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-06","77",
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-07","77","57"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-08","75","55"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-09","76",
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-10","75","50"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-11","74","53"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-12","74","55"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-13","74","57"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-14","72",
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-15","72","55"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-16","74",
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-17","81","51"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-18",,"59"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-19","78",
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-20","80",
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-21","77","56"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-22",,
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-23",,"55"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-24","76","58"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-25","74",
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-26","76","57"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-27","76","57"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-28","81","53"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-29","85","58"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-30",,"60"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-01-31",,"61"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-02-01",,"57"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-02-02","74","57"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-02-03","77","57"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-02-04","79",
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-02-05",,"57"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-02-06","85","64"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-02-07","81","64"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-02-08",,"64"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-02-09",,"65"
"AEM00041217","ABU DHABI INTERNATIONAL, AE","2021-02-10",,"64"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-01","77","60"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-02","79",
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-03","76","56"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-04","76","52"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-05","76","52"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-06","76","51"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-07","75","55"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-08","72",
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-09",,"45"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-10","76","48"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-11","77","49"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-12","77",
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-13","75","51"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-14","74","50"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-15",,
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-16","79","52"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-17","81","56"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-18","85","61"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-19","82","54"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-20","83","56"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-21","83",
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-22","74",
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-23","79","52"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-24","80","56"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-25","79","56"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-26","78","54"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-27","77","56"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-28","81","55"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-29","81","60"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-30","82","60"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-01-31","81",
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-02-01","76","55"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-02-02",,"53"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-02-03","81","51"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-02-04","83","55"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-02-05","83","61"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-02-06","82",
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-02-07","80",
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-02-08",,"61"
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-02-09",,
"AEM00041218","AL AIN INTERNATIONAL, AE","2021-02-10",,
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-01","80","64"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-02","79","62"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-03","77","62"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-04","77",
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-05","78","57"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-06","76","58"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-07",,"58"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-08","75","58"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-09","75","55"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-10","77",
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-11","76","55"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-12","75","56"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-13","76",
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-14","74","59"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-15",,"58"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-16","74","58"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-17","78",
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-18","81","61"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-19",,"62"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-20","79",
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-21","76","59"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-22","73",
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-23","78",
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-24","75","62"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-25",,"60"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-26","76","60"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-27","79",
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-28","81","61"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-29","83","60"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-30","84","64"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-01-31","77","62"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-02-01","74",
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-02-02","77","59"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-02-03","78","60"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-02-04","80","59"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-02-05","85",
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-02-06","84","65"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-02-07","82","65"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-02-08",,"65"
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-02-09",,
"AEM00041194","DUBAI INTERNATIONAL, AE","2021-02-10",,"62"
"MUM00041242","DIBA, MU","2021-01-01","76","58"
"MUM00041242","DIBA, MU","2021-01-02","76","58"
"MUM00041242","DIBA, MU","2021-01-03","76",
"MUM00041242","DIBA, MU","2021-01-04","76","55"
"MUM00041242","DIBA, MU","2021-01-05","76","52"
"MUM00041242","DIBA, MU","2021-01-06","75","53"
"MUM00041242","DIBA, MU","2021-01-07","73","50"
"MUM00041242","DIBA, MU","2021-01-08","72",
"MUM00041242","DIBA, MU","2021-01-09","74","49"
"MUM00041242","DIBA, MU","2021-01-10","75","50"
"MUM00041242","DIBA, MU","2021-01-11","75","47"
"MUM00041242","DIBA, MU","2021-01-12","75","50"
"MUM00041242","DIBA, MU","2021-01-13","80","52"
"MUM00041242","DIBA, MU","2021-01-14","80","65"
"MUM00041242","DIBA, MU","2021-01-15","82","62"
"MUM00041242","DIBA, MU","2021-01-16","79","64"
"MUM00041242","DIBA, MU","2021-01-17","80","62"
"MUM00041242","DIBA, MU","2021-01-18","81","58"
"MUM00041242","DIBA, MU","2021-01-19","86","69"
"MUM00041242","DIBA, MU","2021-01-20","84","56"
"MUM00041242","DIBA, MU","2021-01-21","85","61"
"MUM00041242","DIBA, MU","2021-01-22","81",
"MUM00041242","DIBA, MU","2021-01-23","75",
"MUM00041242","DIBA, MU","2021-01-24","74","54"
"MUM00041242","DIBA, MU","2021-01-25","78","57"
"MUM00041242","DIBA, MU","2021-01-26","80","58"
"MUM00041242","DIBA, MU","2021-01-27",,
"MUM00041242","DIBA, MU","2021-01-28","78","53"
"MUM00041242","DIBA, MU","2021-01-29","80","54"
"MUM00041242","DIBA, MU","2021-01-30","78","58"
"MUM00041242","DIBA, MU","2021-01-31","85","62"
"MUM00041242","DIBA, MU","2021-02-01","82","65"
"MUM00041242","DIBA, MU","2021-02-02","80","62"
"MUM00041242","DIBA, MU","2021-02-03","80",
"MUM00041242","DIBA, MU","2021-02-04","80","52"
"MUM00041242","DIBA, MU","2021-02-05","78","54"
"MUM00041242","DIBA, MU","2021-02-06","77","55"
"MUM00041242","DIBA, MU","2021-02-07","78","57"
"MUM00041242","DIBA, MU","2021-02-08",,"58"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-01","82",
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-02",,
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-03","81",
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-04","81","54"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-05","81","49"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-06","81","52"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-07","80",
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-08","79","51"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-09","78","45"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-10","79","46"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-11","76","43"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-12","76","45"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-13","76","47"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-14","74",
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-15",,"52"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-16","75","53"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-17","78",
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-18",,"53"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-19","79","60"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-20","81","56"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-21","78","56"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-22","73",
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-23","78","53"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-24","76",
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-25","76",
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-26","77","56"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-27","78",
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-28","83","51"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-29","83","51"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-30","83","56"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-01-31","77","57"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-02-01","75","59"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-02-02","77",
"AE000041196","SHARJAH INTER. AIRP, AE","2021-02-03","78",
"AE000041196","SHARJAH INTER. AIRP, AE","2021-02-04","82","53"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-02-05","86","52"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-02-06","84","59"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-02-07","83","62"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-02-08",,
"AE000041196","SHARJAH INTER. AIRP, AE","2021-02-09",,"60"
"AE000041196","SHARJAH INTER. AIRP, AE","2021-02-10",,"59"
